price_numeric,Height,Width,Uniqueness,gender_guessed,gallery,painting,is_signed,age,years_selling,location,image_path
1659.0,39.4,23.6,Unique,female,independent,acrylic,signed,4.0,3.0,other,images_thesis\1418916_1_m.jpg
2672.0,35.4,35.4,Unique,male,gallery,oil,signed,17.0,8.0,France,images_thesis\833217_1_m.jpg
632.0,16.1,12.2,Unique,male,gallery,other,signed,1.0,1.0,other,images_thesis\2256535_1_m.jpg
607.0,25.6,19.7,Unique,female,gallery,acrylic,signed,0.0,3.0,France,images_thesis\2333070_1_m.jpg
1817.0,31.5,39.4,Unique,male,independent,oil,signed,1.0,1.0,other,images_thesis\2241993_1_m.jpg
1579.0,31.5,47.2,Copy,unknown,independent,other,signed,0.0,1.0,France,images_thesis\2313941_1_m.jpg
1215.0,19.7,15.7,Unique,unknown,gallery,other,signed,3.0,10.0,France,images_thesis\1764396_1_m.jpg
650.0,9.5,11.5,Unique,male,gallery,oil,signed,125.0,3.0,United States,images_thesis\1619340_1_m.jpg
486.0,16.5,11.4,Unique,female,gallery,other,signed,6.0,8.0,other,images_thesis\472240_1_m.jpg
684.0,19.7,23.6,Unique,male,gallery,other,signed,2.0,7.0,France,images_thesis\2304208_1_m.jpg
1817.0,31.5,31.5,Unique,male,gallery,oil,signed,10.0,1.0,other,images_thesis\2292192_1_m.jpg
1453.0,35.4,35.4,Unique,unknown,gallery,acrylic,signed,4.0,9.0,France,images_thesis\2229027_1_m.jpg
1093.0,15.7,12.8,Unique,male,gallery,oil,signed,18.0,9.0,other,images_thesis\2292352_1_m.jpg
729.0,13.0,18.9,Unique,male,gallery,other,signed,5.0,6.0,other,images_thesis\995328_1_m.jpg
2500.0,36.6,36.6,Unique,male,gallery,other,signed,3.0,6.0,other,images_thesis\2207897_1_m.jpg
1536.0,16.7,21.9,Unique,male,gallery,oil,signed,62.0,6.0,other,images_thesis\2273900_1_m.jpg
1453.0,33.0,60.0,Unique,male,gallery,acrylic,signed,6.0,10.0,other,images_thesis\579132_1_m.jpg
2186.0,39.4,39.4,Unique,female,gallery,other,signed,18.0,10.0,France,images_thesis\202195_1_m.jpg
547.0,14.2,14.2,Unique,unknown,gallery,acrylic,signed,2.0,10.0,other,images_thesis\1972452_1_m.jpg
1798.0,47.2,15.7,Unique,female,gallery,other,signed,0.0,8.0,France,images_thesis\2308665_1_m.jpg
2186.0,19.7,27.6,Unique,female,independent,oil,signed,0.0,3.0,other,images_thesis\2332845_1_m.jpg
5162.0,47.2,39.4,Unique,male,gallery,other,signed,2.0,5.0,other,images_thesis\2314222_1_m.jpg
3037.0,35.4,35.4,Unique,female,gallery,oil,not signed,6.0,3.0,Ukraine,images_thesis\1776213_1_m.jpg
2180.0,25.6,19.7,Unique,unknown,gallery,acrylic,signed,7.0,9.0,France,images_thesis\1581942_1_m.jpg
1943.0,19.7,27.6,Unique,female,gallery,other,signed,1.0,3.0,other,images_thesis\2319149_1_m.jpg
1234.0,11.8,19.7,Unique,unknown,gallery,oil,signed,74.0,6.0,other,images_thesis\2221171_1_m.jpg
1215.0,19.7,27.6,Unique,female,independent,other,signed,12.0,1.0,France,images_thesis\2302384_1_m.jpg
1579.0,19.7,15.7,Unique,unknown,independent,acrylic,signed,13.0,1.0,other,images_thesis\2234297_1_m.jpg
1199.0,23.6,19.7,Unique,female,gallery,acrylic,signed,1.0,9.0,France,images_thesis\2254767_1_m.jpg
1230.0,20.0,16.0,Unique,female,gallery,acrylic,signed,1.0,3.0,United States,images_thesis\2306506_1_m.jpg
2422.0,39.4,31.5,Unique,female,gallery,acrylic,signed,1.0,10.0,other,images_thesis\2188335_1_m.jpg
3037.0,39.4,39.4,Unique,female,independent,other,signed,0.0,3.0,other,images_thesis\2333744_1_m.jpg
972.0,31.5,31.5,Unique,male,independent,other,signed,2.0,7.0,France,images_thesis\2313809_1_m.jpg
708.0,35.4,29.5,Unique,male,gallery,other,signed,5.0,1.0,Ukraine,images_thesis\2263707_1_m.jpg
121.0,11.8,5.9,Unique,unknown,independent,other,signed,4.0,1.0,France,images_thesis\2161165_1_m.jpg
890.0,27.6,23.6,Unique,male,gallery,oil,signed,1.0,2.0,other,images_thesis\2218002_1_m.jpg
1215.0,24.0,18.1,Unique,female,gallery,oil,signed,7.0,10.0,France,images_thesis\647385_1_m.jpg
1090.0,13.8,17.7,Unique,unknown,gallery,oil,signed,4.0,3.0,other,images_thesis\2289436_1_m.jpg
1178.0,27.6,31.5,Unique,male,gallery,oil,signed,1.0,5.0,other,images_thesis\2272592_1_m.jpg
2429.0,38.2,57.5,Unique,male,gallery,acrylic,signed,2.0,11.0,France,images_thesis\2329702_1_m.jpg
1211.0,42.1,41.3,Unique,female,gallery,other,signed,0.0,10.0,other,images_thesis\2301781_1_m.jpg
777.0,36.2,28.7,Unique,male,gallery,oil,signed,3.0,9.0,France,images_thesis\2233674_1_m.jpg
2308.0,31.5,23.6,Unique,female,gallery,acrylic,not signed,5.0,4.0,Spain,images_thesis\2319709_1_m.jpg
648.0,15.7,15.7,Unique,unknown,gallery,other,signed,10.0,1.0,Ukraine,images_thesis\2264630_1_m.jpg
911.0,7.9,11.4,Unique,male,gallery,other,signed,4.0,9.0,Spain,images_thesis\2253390_1_m.jpg
753.0,27.6,15.7,Unique,unknown,gallery,acrylic,signed,6.0,9.0,Spain,images_thesis\764919_1_m.jpg
1069.0,31.5,27.6,Unique,unknown,gallery,oil,signed,2.0,1.0,Ukraine,images_thesis\2262884_1_m.jpg
1336.0,3.9,5.9,Unique,male,gallery,oil,signed,29.0,9.0,France,images_thesis\2282891_1_m.jpg
972.0,10.8,8.9,Unique,unknown,gallery,acrylic,signed,2.0,5.0,France,images_thesis\2242874_1_m.jpg
775.0,29.5,35.4,Unique,male,gallery,oil,signed,5.0,1.0,Ukraine,images_thesis\2262546_1_m.jpg
2672.0,30.0,30.0,Unique,unknown,independent,acrylic,signed,1.0,5.0,other,images_thesis\2231232_1_m.jpg
969.0,24.0,18.5,Unique,unknown,gallery,acrylic,signed,1.0,2.0,other,images_thesis\2237686_1_m.jpg
606.0,15.7,19.7,Unique,male,independent,other,signed,1.0,1.0,other,images_thesis\2272851_1_m.jpg
240.0,15.0,11.0,Unique,female,independent,other,signed,0.0,6.0,United States,images_thesis\2332955_1_m.jpg
850.0,11.8,11.8,Unique,male,gallery,acrylic,signed,2.0,10.0,other,images_thesis\2009328_1_m.jpg
5830.0,21.3,28.7,Unique,male,gallery,oil,signed,10.0,3.0,Spain,images_thesis\1513344_1_m.jpg
1458.0,31.5,23.6,Unique,unknown,gallery,other,signed,3.0,9.0,Spain,images_thesis\2099685_1_m.jpg
3644.0,39.4,25.6,Unique,male,gallery,other,signed,2.0,4.0,France,images_thesis\2304365_1_m.jpg
3997.0,15.7,15.7,Unique,female,gallery,other,signed,1.0,4.0,Spain,images_thesis\2290341_1_m.jpg
1822.0,18.1,25.6,Unique,unknown,gallery,oil,signed,13.0,9.0,France,images_thesis\1345125_1_m.jpg
790.0,15.7,23.6,Unique,female,gallery,other,signed,1.0,7.0,France,images_thesis\2315451_1_m.jpg
1696.0,27.6,19.7,Unique,unknown,gallery,oil,signed,7.0,10.0,other,images_thesis\1594197_1_m.jpg
504.0,13.8,28.1,Unique,male,gallery,oil,signed,7.0,1.0,Ukraine,images_thesis\2334705_1_m.jpg
1393.0,31.5,47.2,Unique,unknown,gallery,acrylic,signed,1.0,9.0,France,images_thesis\2320631_1_m.jpg
970.0,23.6,59.1,Unique,male,independent,acrylic,signed,0.0,5.0,other,images_thesis\2294630_1_m.jpg
1117.0,27.6,39.4,Unique,male,independent,acrylic,signed,0.0,3.0,other,images_thesis\2317030_1_m.jpg
1931.0,39.4,39.4,Unique,unknown,gallery,other,signed,0.0,7.0,other,images_thesis\2334603_1_m.jpg
972.0,19.3,19.3,Unique,unknown,gallery,other,not signed,6.0,11.0,France,images_thesis\705927_1_m.jpg
607.0,39.4,27.6,Unique,male,gallery,acrylic,signed,2.0,8.0,other,images_thesis\2285983_1_m.jpg
729.0,19.7,7.9,Unique,unknown,gallery,acrylic,signed,3.0,11.0,France,images_thesis\1729941_1_m.jpg
790.0,21.0,17.0,Unique,female,gallery,acrylic,signed,4.0,3.0,United States,images_thesis\2239246_1_m.jpg
2065.0,47.2,59.1,Unique,male,gallery,other,signed,1.0,9.0,France,images_thesis\2285429_1_m.jpg
1518.0,30.7,53.5,Unique,male,gallery,other,signed,8.0,9.0,Spain,images_thesis\273148_1_m.jpg
2976.0,18.1,24.0,Unique,male,gallery,acrylic,signed,5.0,4.0,Spain,images_thesis\2319274_1_m.jpg
1700.0,13.0,15.7,Unique,male,gallery,acrylic,signed,3.0,10.0,France,images_thesis\1356666_1_m.jpg
1574.0,23.6,33.5,Unique,female,gallery,acrylic,signed,1.0,3.0,Ukraine,images_thesis\2250410_1_m.jpg
2289.0,31.5,23.6,Unique,male,gallery,other,signed,13.0,1.0,Ukraine,images_thesis\2293740_1_m.jpg
815.0,24.0,24.0,Unique,male,gallery,acrylic,signed,5.0,3.0,United States,images_thesis\2038137_1_m.jpg
668.0,23.6,31.5,Unique,male,gallery,acrylic,signed,1.0,4.0,France,images_thesis\2211550_1_m.jpg
969.0,23.6,23.6,Unique,unknown,gallery,other,signed,2.0,4.0,France,images_thesis\2231236_1_m.jpg
1749.0,11.8,15.7,Unique,male,gallery,acrylic,signed,5.0,3.0,Spain,images_thesis\1384920_1_m.jpg
999.0,31.5,39.4,Unique,female,gallery,oil,signed,0.0,2.0,other,images_thesis\2326882_1_m.jpg
472.0,9.8,13.8,Unique,male,independent,oil,signed,0.0,3.0,other,images_thesis\2290550_1_m.jpg
450.0,19.7,19.7,Unique,female,gallery,oil,signed,1.0,2.0,other,images_thesis\2198373_1_m.jpg
721.0,23.6,23.6,Unique,male,independent,other,signed,0.0,1.0,other,images_thesis\2312823_1_m.jpg
2647.0,39.4,59.1,Unique,male,independent,acrylic,signed,1.0,3.0,other,images_thesis\2198379_1_m.jpg
972.0,10.6,8.7,Unique,unknown,gallery,oil,signed,25.0,1.0,Spain,images_thesis\2316731_1_m.jpg
1700.0,16.1,13.0,Unique,male,independent,other,signed,3.0,5.0,France,images_thesis\2307014_1_m.jpg
121.0,11.8,11.8,Unique,male,independent,other,signed,0.0,6.0,France,images_thesis\2301115_1_m.jpg
848.0,18.1,24.0,Unique,male,gallery,oil,signed,17.0,10.0,France,images_thesis\2206835_1_m.jpg
5952.0,47.2,39.4,Unique,unknown,gallery,acrylic,signed,6.0,5.0,other,images_thesis\1905216_1_m.jpg
3573.0,47.2,47.2,Unique,male,independent,other,signed,9.0,6.0,France,images_thesis\700326_1_m.jpg
2000.0,15.7,19.7,Unique,unknown,gallery,other,signed,5.0,5.0,other,images_thesis\1067322_1_m.jpg
661.0,13.0,16.1,Unique,unknown,independent,oil,signed,5.0,4.0,France,images_thesis\1963965_1_m.jpg
3037.0,18.1,21.7,Unique,female,independent,other,signed,2.0,3.0,France,images_thesis\1886613_1_m.jpg
1678.0,23.6,23.6,Unique,male,gallery,acrylic,signed,0.0,10.0,other,images_thesis\2296852_1_m.jpg
1745.0,39.4,39.4,Unique,female,gallery,acrylic,signed,3.0,3.0,other,images_thesis\1852272_1_m.jpg
808.0,14.2,14.2,Unique,male,gallery,other,signed,2.0,10.0,other,images_thesis\2329233_1_m.jpg
1822.0,37.0,65.7,Unique,unknown,gallery,acrylic,signed,4.0,1.0,other,images_thesis\2214471_1_m.jpg
2308.0,31.5,31.5,Unique,male,gallery,other,signed,0.0,9.0,France,images_thesis\2319588_1_m.jpg
692.0,27.6,39.4,Unique,male,gallery,oil,signed,1.0,1.0,Ukraine,images_thesis\2266641_1_m.jpg
4251.0,49.6,57.5,Unique,male,gallery,other,not signed,42.0,2.0,other,images_thesis\1992294_1_m.jpg
2369.0,11.8,11.8,Unique,unknown,gallery,acrylic,signed,5.0,4.0,other,images_thesis\1488339_1_m.jpg
389.0,29.5,23.2,Unique,unknown,independent,other,signed,15.0,3.0,France,images_thesis\1595712_1_m.jpg
1822.0,31.5,23.6,Unique,unknown,gallery,other,signed,3.0,4.0,France,images_thesis\1416390_1_m.jpg
4150.0,29.5,25.6,Unique,female,gallery,oil,signed,21.0,3.0,Ukraine,images_thesis\1818591_1_m.jpg
400.0,24.0,18.0,Unique,male,independent,other,signed,13.0,6.0,United States,images_thesis\588561_1_m.jpg
960.0,47.2,28.7,Unique,female,independent,other,signed,0.0,4.0,Ukraine,images_thesis\2303861_1_m.jpg
3037.0,35.4,49.6,Unique,female,gallery,oil,signed,11.0,5.0,France,images_thesis\749052_1_m.jpg
795.0,30.0,30.0,Unique,female,gallery,acrylic,signed,4.0,3.0,United States,images_thesis\2059935_1_m.jpg
1943.0,8.3,13.8,Unique,male,gallery,other,signed,55.0,6.0,other,images_thesis\1572660_1_m.jpg
800.0,7.9,7.9,Unique,male,independent,other,signed,12.0,4.0,Ukraine,images_thesis\1735587_1_m.jpg
1280.0,24.0,30.0,Unique,male,gallery,acrylic,signed,2.0,3.0,United States,images_thesis\2278376_1_m.jpg
1817.0,27.6,19.7,Unique,unknown,gallery,other,signed,0.0,4.0,France,images_thesis\2304269_1_m.jpg
899.0,15.7,35.4,Unique,female,gallery,other,not signed,2.0,5.0,other,images_thesis\2094990_1_m.jpg
1078.0,11.8,9.8,Unique,male,gallery,oil,signed,1.0,3.0,other,images_thesis\2287538_1_m.jpg
3876.0,47.2,31.5,Unique,unknown,gallery,other,signed,2.0,2.0,other,images_thesis\2140759_1_m.jpg
3644.0,55.1,39.4,Unique,unknown,gallery,other,signed,7.0,4.0,France,images_thesis\1900476_1_m.jpg
1943.0,39.4,59.1,Unique,female,gallery,other,signed,4.0,8.0,France,images_thesis\1233513_1_m.jpg
972.0,8.0,12.0,Unique,unknown,gallery,other,signed,4.0,4.0,United States,images_thesis\1751775_1_m.jpg
545.0,19.7,19.7,Unique,female,independent,other,signed,2.0,5.0,other,images_thesis\1945467_1_m.jpg
3149.0,31.5,39.4,Unique,female,independent,oil,signed,6.0,5.0,France,images_thesis\1013772_1_m.jpg
2308.0,36.2,28.7,Unique,unknown,gallery,acrylic,signed,3.0,9.0,France,images_thesis\1643847_1_m.jpg
678.0,11.8,11.8,Unique,unknown,independent,acrylic,signed,4.0,4.0,France,images_thesis\1361682_1_m.jpg
911.0,27.2,16.1,Unique,unknown,gallery,other,signed,1.0,9.0,Spain,images_thesis\2297074_1_m.jpg
2098.0,39.4,39.4,Unique,male,independent,other,signed,0.0,3.0,other,images_thesis\2317706_1_m.jpg
2733.0,35.4,35.4,Unique,male,gallery,acrylic,signed,0.0,7.0,France,images_thesis\2302603_1_m.jpg
2500.0,39.4,39.4,Unique,male,gallery,acrylic,signed,5.0,3.0,Spain,images_thesis\2225675_1_m.jpg
612.0,23.6,31.5,Unique,male,gallery,oil,signed,6.0,1.0,Ukraine,images_thesis\2255326_1_m.jpg
1111.0,27.6,35.4,Unique,female,gallery,other,signed,7.0,1.0,other,images_thesis\2209039_1_m.jpg
1090.0,20.9,17.9,Unique,unknown,gallery,acrylic,signed,2.0,10.0,France,images_thesis\2316675_1_m.jpg
2800.0,45.0,44.0,Unique,unknown,gallery,other,signed,2.0,3.0,other,images_thesis\2187002_1_m.jpg
2551.0,35.4,27.6,Unique,male,independent,other,signed,7.0,5.0,Spain,images_thesis\726195_1_m.jpg
654.0,23.6,19.7,Unique,male,gallery,other,signed,1.0,7.0,France,images_thesis\2285923_1_m.jpg
3331.0,45.3,37.8,Unique,female,independent,acrylic,signed,2.0,3.0,France,images_thesis\2151981_1_m.jpg
777.0,19.7,19.7,Unique,unknown,gallery,oil,signed,10.0,1.0,Ukraine,images_thesis\2263294_1_m.jpg
680.0,18.1,18.1,Unique,female,gallery,other,signed,0.0,1.0,other,images_thesis\2309285_1_m.jpg
2186.0,59.1,37.4,Unique,female,independent,other,signed,1.0,4.0,Spain,images_thesis\2228752_1_m.jpg
2854.0,23.6,31.5,Unique,unknown,gallery,acrylic,signed,2.0,2.0,other,images_thesis\2142015_1_m.jpg
1000.0,27.6,19.7,Unique,unknown,gallery,oil,signed,0.0,1.0,United States,images_thesis\2322011_1_m.jpg
1458.0,39.4,39.4,Unique,unknown,gallery,other,signed,1.0,9.0,France,images_thesis\2150235_1_m.jpg
895.0,16.0,12.0,Unique,female,gallery,oil,signed,5.0,3.0,United States,images_thesis\2073294_1_m.jpg
972.0,15.7,11.8,Unique,unknown,gallery,acrylic,signed,5.0,4.0,France,images_thesis\1271910_1_m.jpg
668.0,11.8,11.8,Unique,female,gallery,oil,signed,4.0,8.0,France,images_thesis\1035309_1_m.jpg
6195.0,47.2,47.2,Unique,unknown,gallery,oil,signed,0.0,4.0,Spain,images_thesis\2317683_1_m.jpg
972.0,16.5,11.7,Copy,unknown,gallery,other,signed,3.0,4.0,United States,images_thesis\1351242_1_m.jpg
194.0,8.3,8.3,Unique,male,independent,acrylic,signed,0.0,4.0,other,images_thesis\2311887_1_m.jpg
2186.0,23.6,20.5,Unique,unknown,gallery,other,signed,8.0,9.0,France,images_thesis\298033_1_m.jpg
900.0,24.0,21.0,Unique,unknown,gallery,other,signed,1.0,3.0,other,images_thesis\2297565_1_m.jpg
2417.0,23.6,23.6,Unique,female,independent,other,signed,1.0,3.0,France,images_thesis\2173889_1_m.jpg
1453.0,23.6,19.7,Unique,unknown,gallery,oil,signed,8.0,6.0,other,images_thesis\2322070_1_m.jpg
3826.0,51.2,43.3,Unique,male,independent,acrylic,signed,7.0,5.0,Spain,images_thesis\769086_1_m.jpg
972.0,31.5,39.4,Unique,female,gallery,acrylic,signed,2.0,10.0,other,images_thesis\1834113_1_m.jpg
790.0,33.5,31.5,Unique,unknown,gallery,oil,signed,2.0,1.0,Ukraine,images_thesis\2285457_1_m.jpg
611.0,9.5,11.8,Unique,male,gallery,oil,signed,5.0,3.0,other,images_thesis\2308327_1_m.jpg
2000.0,24.0,30.0,Unique,male,gallery,other,signed,3.0,7.0,United States,images_thesis\1425777_1_m.jpg
5527.0,24.0,24.0,Unique,unknown,gallery,other,signed,1.0,4.0,Spain,images_thesis\2256194_1_m.jpg
836.0,19.7,27.6,Unique,male,gallery,acrylic,signed,4.0,8.0,other,images_thesis\1066323_1_m.jpg
1938.0,19.7,19.7,Unique,unknown,gallery,acrylic,signed,2.0,9.0,France,images_thesis\2298072_1_m.jpg
787.0,16.1,12.2,Unique,unknown,independent,other,signed,2.0,1.0,France,images_thesis\2172009_1_m.jpg
1700.0,19.7,39.4,Unique,female,gallery,other,signed,2.0,7.0,other,images_thesis\2316745_1_m.jpg
364.0,31.5,23.6,Unique,female,gallery,other,signed,7.0,7.0,France,images_thesis\483085_1_m.jpg
972.0,22.0,19.3,Unique,female,independent,other,signed,0.0,5.0,France,images_thesis\2323790_1_m.jpg
666.0,23.6,23.6,Unique,female,gallery,oil,signed,10.0,10.0,France,images_thesis\1174032_1_m.jpg
606.0,39.4,27.6,Unique,male,gallery,acrylic,signed,2.0,8.0,other,images_thesis\2285987_1_m.jpg
1093.0,13.0,9.4,Unique,female,gallery,other,signed,35.0,3.0,Spain,images_thesis\2231559_1_m.jpg
678.0,31.5,31.5,Unique,female,gallery,acrylic,signed,1.0,8.0,France,images_thesis\2254501_1_m.jpg
3037.0,34.6,68.9,Unique,female,independent,acrylic,signed,0.0,4.0,Spain,images_thesis\2312874_1_m.jpg
950.0,15.7,15.7,Unique,male,gallery,oil,signed,0.0,2.0,other,images_thesis\2323075_1_m.jpg
2283.0,39.4,28.3,Unique,unknown,gallery,acrylic,signed,2.0,8.0,France,images_thesis\2293974_1_m.jpg
2422.0,31.9,25.2,Unique,female,gallery,oil,signed,3.0,9.0,Spain,images_thesis\2296455_1_m.jpg
607.0,27.6,19.7,Unique,female,gallery,oil,signed,1.0,4.0,France,images_thesis\2286379_1_m.jpg
607.0,20.1,13.4,Unique,unknown,gallery,other,signed,4.0,8.0,other,images_thesis\1087824_1_m.jpg
1562.0,39.4,39.4,Unique,male,independent,acrylic,signed,1.0,1.0,other,images_thesis\2327681_1_m.jpg
1700.0,31.5,27.6,Unique,female,gallery,other,signed,0.0,3.0,Ukraine,images_thesis\2300909_1_m.jpg
1696.0,27.6,19.7,Unique,male,gallery,other,signed,47.0,3.0,France,images_thesis\1749897_1_m.jpg
4020.0,30.0,22.0,Unique,male,gallery,other,signed,5.0,10.0,United States,images_thesis\1120602_1_m.jpg
969.0,7.9,11.0,Unique,female,independent,other,signed,7.0,4.0,France,images_thesis\1064871_1_m.jpg
2271.0,27.6,39.4,Unique,male,gallery,other,signed,0.0,7.0,France,images_thesis\2315368_1_m.jpg
729.0,13.0,9.4,Unique,female,gallery,acrylic,signed,6.0,10.0,France,images_thesis\700743_1_m.jpg
848.0,23.6,19.7,Unique,male,independent,other,signed,1.0,1.0,other,images_thesis\2236170_1_m.jpg
2800.0,30.0,40.0,Unique,unknown,gallery,other,signed,1.0,3.0,other,images_thesis\2296672_1_m.jpg
4008.0,39.4,31.5,Unique,male,gallery,oil,signed,1.0,3.0,Ukraine,images_thesis\2287469_1_m.jpg
304.0,19.7,27.6,Unique,female,gallery,oil,signed,6.0,6.0,other,images_thesis\676389_1_m.jpg
2223.0,55.1,23.6,Unique,female,independent,acrylic,signed,2.0,3.0,other,images_thesis\2148401_1_m.jpg
607.0,15.7,15.7,Unique,female,gallery,acrylic,signed,3.0,5.0,other,images_thesis\1658466_1_m.jpg
630.0,13.8,13.8,Unique,male,gallery,acrylic,signed,7.0,8.0,other,images_thesis\663942_1_m.jpg
1215.0,31.5,23.6,Unique,unknown,gallery,acrylic,signed,6.0,4.0,France,images_thesis\2129272_1_m.jpg
3512.0,59.1,39.4,Unique,male,gallery,acrylic,signed,3.0,12.0,France,images_thesis\1504026_1_m.jpg
369.0,7.9,11.0,Unique,male,gallery,other,signed,1.0,1.0,Ukraine,images_thesis\2299178_1_m.jpg
3401.0,35.4,35.4,Unique,unknown,gallery,oil,signed,3.0,10.0,France,images_thesis\1689384_1_m.jpg
2180.0,25.6,36.2,Unique,male,gallery,acrylic,signed,2.0,10.0,France,images_thesis\2165824_1_m.jpg
2786.0,39.4,39.4,Unique,female,independent,oil,signed,1.0,1.0,Spain,images_thesis\2299227_1_m.jpg
972.0,12.2,16.5,Unique,male,gallery,other,signed,5.0,3.0,Spain,images_thesis\1201866_1_m.jpg
972.0,19.7,19.7,Unique,female,gallery,acrylic,signed,1.0,3.0,Spain,images_thesis\2326480_1_m.jpg
4602.0,39.4,51.2,Unique,female,gallery,oil,signed,0.0,4.0,other,images_thesis\2321593_1_m.jpg
2664.0,31.5,31.5,Unique,male,independent,acrylic,signed,1.0,5.0,other,images_thesis\2172316_1_m.jpg
2846.0,28.7,45.7,Unique,female,independent,other,signed,1.0,1.0,France,images_thesis\2214001_1_m.jpg
388.0,9.1,13.8,Unique,male,gallery,other,signed,4.0,1.0,Ukraine,images_thesis\2300178_1_m.jpg
808.0,11.8,15.7,Unique,female,independent,other,signed,3.0,3.0,France,images_thesis\1477050_1_m.jpg
606.0,50.8,54.7,Unique,male,gallery,acrylic,signed,1.0,10.0,other,images_thesis\2280437_1_m.jpg
2186.0,7.9,7.9,Unique,unknown,independent,oil,signed,0.0,3.0,other,images_thesis\2319517_1_m.jpg
3037.0,51.2,59.1,Unique,female,gallery,other,signed,2.0,3.0,other,images_thesis\1962357_1_m.jpg
850.0,31.5,31.5,Unique,male,gallery,other,signed,6.0,10.0,France,images_thesis\706848_1_m.jpg
285.0,7.9,14.2,Unique,unknown,gallery,other,signed,4.0,1.0,Ukraine,images_thesis\2288339_1_m.jpg
4616.0,23.6,23.6,Unique,unknown,gallery,other,signed,0.0,12.0,France,images_thesis\2289483_1_m.jpg
4858.0,38.2,57.5,Unique,male,gallery,acrylic,signed,4.0,4.0,other,images_thesis\1208673_1_m.jpg
4858.0,39.4,39.4,Unique,unknown,independent,acrylic,signed,3.0,2.0,France,images_thesis\1870458_1_m.jpg
850.0,15.7,15.7,Unique,female,gallery,oil,signed,4.0,3.0,other,images_thesis\1998678_1_m.jpg
3024.0,41.3,61.0,Unique,male,independent,acrylic,signed,2.0,3.0,other,images_thesis\1977726_1_m.jpg
675.0,12.0,9.0,Unique,male,gallery,oil,signed,15.0,3.0,United States,images_thesis\2239453_1_m.jpg
607.0,13.0,18.1,Unique,male,gallery,acrylic,signed,2.0,9.0,France,images_thesis\2244763_1_m.jpg
4798.0,39.4,39.4,Unique,female,gallery,oil,signed,3.0,5.0,other,images_thesis\1444716_1_m.jpg
2915.0,39.4,59.1,Unique,female,independent,other,signed,0.0,4.0,Spain,images_thesis\2298218_1_m.jpg
606.0,25.6,19.7,Unique,female,gallery,acrylic,signed,8.0,9.0,France,images_thesis\2152913_1_m.jpg
628.0,39.3,25.5,Unique,female,gallery,acrylic,signed,5.0,3.0,other,images_thesis\2239096_1_m.jpg
727.0,19.7,19.7,Unique,female,gallery,other,signed,1.0,3.0,Ukraine,images_thesis\2261155_1_m.jpg
1138.0,10.6,14.6,Unique,male,gallery,other,signed,1.0,7.0,France,images_thesis\2323821_1_m.jpg
2410.0,61.0,33.5,Unique,male,independent,acrylic,signed,1.0,3.0,other,images_thesis\2242795_1_m.jpg
2850.0,48.0,36.0,Unique,unknown,gallery,other,signed,1.0,3.0,other,images_thesis\2264087_1_m.jpg
